Time differences (ps),Counts per bin,g2_normalized
-56800,232,1.0375559586464485
-56700,274,1.225389364953133
-56600,241,1.0778059742835953
-56500,264,1.1806671253563035
-56400,246,1.10016709408201
-56300,235,1.0509726305254974
-56200,247,1.1046393180416931
-56100,245,1.095694870122327
-56000,247,1.1046393180416931
-55900,263,1.1761949013966204
-55800,251,1.122528213880425
-55700,278,1.243278260791865
-55600,255,1.1404171097191569
-55500,286,1.2790560524693289
-55400,220,0.9838892711302529
-55300,274,1.225389364953133
-55200,249,1.113583765961059
-55100,241,1.0778059742835953
-55000,259,1.1583060055578887
-54900,264,1.1806671253563035
-54800,240,1.0733337503239122
-54700,257,1.1493615576385228
-54600,237,1.0599170784448633
-54500,290,1.2969449483080606
-54400,249,1.113583765961059
-54300,243,1.0867504222029611
-54200,277,1.238806036832182
-54100,248,1.109111542001376
-54000,252,1.127000437840108
-53900,261,1.1672504534772545
-53800,236,1.0554448544851804
-53700,295,1.3193060681064754
-53600,251,1.122528213880425
-53500,243,1.0867504222029611
-53400,271,1.2119726930740842
-53300,253,1.1314726617997908
-53200,235,1.0509726305254974
-53100,268,1.1985560211950355
-53000,239,1.0688615263642294
-52900,267,1.1940837972353524
-52800,266,1.1896115732756694
-52700,267,1.1940837972353524
-52600,256,1.1448893336788397
-52500,266,1.1896115732756694
-52400,276,1.234333812872499
-52300,236,1.0554448544851804
-52200,248,1.109111542001376
-52100,251,1.122528213880425
-52000,235,1.0509726305254974
-51900,263,1.1761949013966204
-51800,263,1.1761949013966204
-51700,242,1.082278198243278
-51600,258,1.1538337815982056
-51500,257,1.1493615576385228
-51400,230,1.0286115107270826
-51300,251,1.122528213880425
-51200,264,1.1806671253563035
-51100,242,1.082278198243278
-51000,261,1.1672504534772545
-50900,249,1.113583765961059
-50800,272,1.2164449170337672
-50700,286,1.2790560524693289
-50600,255,1.1404171097191569
-50500,247,1.1046393180416931
-50400,254,1.1359448857594738
-50300,232,1.0375559586464485
-50200,241,1.0778059742835953
-50100,227,1.0151948388480336
-50000,258,1.1538337815982056
-49900,281,1.256694932670914
-49800,277,1.238806036832182
-49700,235,1.0509726305254974
-49600,262,1.1717226774369376
-49500,270,1.2075004691144013
-49400,281,1.256694932670914
-49300,246,1.10016709408201
-49200,241,1.0778059742835953
-49100,278,1.243278260791865
-49000,281,1.256694932670914
-48900,248,1.109111542001376
-48800,227,1.0151948388480336
-48700,267,1.1940837972353524
-48600,226,1.0107226148883508
-48500,263,1.1761949013966204
-48400,265,1.1851393493159865
-48300,283,1.26563938059028
-48200,272,1.2164449170337672
-48100,270,1.2075004691144013
-48000,250,1.1180559899207418
-47900,247,1.1046393180416931
-47800,247,1.1046393180416931
-47700,221,0.9883614950899359
-47600,254,1.1359448857594738
-47500,226,1.0107226148883508
-47400,250,1.1180559899207418
-47300,288,1.2880005003886947
-47200,272,1.2164449170337672
-47100,255,1.1404171097191569
-47000,257,1.1493615576385228
-46900,242,1.082278198243278
-46800,289,1.2924727243483778
-46700,273,1.2209171409934503
-46600,267,1.1940837972353524
-46500,252,1.127000437840108
-46400,244,1.0912226461626442
-46300,269,1.2030282451547183
-46200,249,1.113583765961059
-46100,258,1.1538337815982056
-46000,258,1.1538337815982056
-45900,275,1.2298615889128162
-45800,290,1.2969449483080606
-45700,246,1.10016709408201
-45600,283,1.26563938059028
-45500,260,1.1627782295175717
-45400,275,1.2298615889128162
-45300,281,1.256694932670914
-45200,254,1.1359448857594738
-45100,274,1.225389364953133
-45000,245,1.095694870122327
-44900,263,1.1761949013966204
-44800,263,1.1761949013966204
-44700,221,0.9883614950899359
-44600,260,1.1627782295175717
-44500,263,1.1761949013966204
-44400,260,1.1627782295175717
-44300,289,1.2924727243483778
-44200,264,1.1806671253563035
-44100,281,1.256694932670914
-44000,287,1.2835282764290117
-43900,265,1.1851393493159865
-43800,287,1.2835282764290117
-43700,288,1.2880005003886947
-43600,236,1.0554448544851804
-43500,281,1.256694932670914
-43400,250,1.1180559899207418
-43300,251,1.122528213880425
-43200,248,1.109111542001376
-43100,250,1.1180559899207418
-43000,264,1.1806671253563035
-42900,248,1.109111542001376
-42800,272,1.2164449170337672
-42700,242,1.082278198243278
-42600,261,1.1672504534772545
-42500,267,1.1940837972353524
-42400,237,1.0599170784448633
-42300,280,1.252222708711231
-42200,281,1.256694932670914
-42100,244,1.0912226461626442
-42000,273,1.2209171409934503
-41900,265,1.1851393493159865
-41800,270,1.2075004691144013
-41700,296,1.3237782920661585
-41600,245,1.095694870122327
-41500,256,1.1448893336788397
-41400,267,1.1940837972353524
-41300,248,1.109111542001376
-41200,265,1.1851393493159865
-41100,262,1.1717226774369376
-41000,231,1.0330837346867656
-40900,258,1.1538337815982056
-40800,283,1.26563938059028
-40700,260,1.1627782295175717
-40600,284,1.2701116045499627
-40500,281,1.256694932670914
-40400,240,1.0733337503239122
-40300,254,1.1359448857594738
-40200,268,1.1985560211950355
-40100,234,1.0465004065658146
-40000,269,1.2030282451547183
-39900,239,1.0688615263642294
-39800,266,1.1896115732756694
-39700,293,1.3103616201871096
-39600,301,1.3461394118645733
-39500,284,1.2701116045499627
-39400,274,1.225389364953133
-39300,262,1.1717226774369376
-39200,265,1.1851393493159865
-39100,247,1.1046393180416931
-39000,268,1.1985560211950355
-38900,283,1.26563938059028
-38800,282,1.2611671566305969
-38700,255,1.1404171097191569
-38600,286,1.2790560524693289
-38500,260,1.1627782295175717
-38400,268,1.1985560211950355
-38300,270,1.2075004691144013
-38200,279,1.247750484751548
-38100,271,1.2119726930740842
-38000,272,1.2164449170337672
-37900,251,1.122528213880425
-37800,264,1.1806671253563035
-37700,259,1.1583060055578887
-37600,273,1.2209171409934503
-37500,262,1.1717226774369376
-37400,280,1.252222708711231
-37300,278,1.243278260791865
-37200,299,1.3371949639452074
-37100,291,1.3014171722677437
-37000,266,1.1896115732756694
-36900,274,1.225389364953133
-36800,255,1.1404171097191569
-36700,263,1.1761949013966204
-36600,282,1.2611671566305969
-36500,264,1.1806671253563035
-36400,257,1.1493615576385228
-36300,287,1.2835282764290117
-36200,240,1.0733337503239122
-36100,279,1.247750484751548
-36000,268,1.1985560211950355
-35900,267,1.1940837972353524
-35800,269,1.2030282451547183
-35700,265,1.1851393493159865
-35600,275,1.2298615889128162
-35500,254,1.1359448857594738
-35400,301,1.3461394118645733
-35300,281,1.256694932670914
-35200,306,1.3685005316629881
-35100,254,1.1359448857594738
-35000,255,1.1404171097191569
-34900,227,1.0151948388480336
-34800,254,1.1359448857594738
-34700,257,1.1493615576385228
-34600,241,1.0778059742835953
-34500,262,1.1717226774369376
-34400,253,1.1314726617997908
-34300,277,1.238806036832182
-34200,274,1.225389364953133
-34100,294,1.3148338441467926
-34000,256,1.1448893336788397
-33900,288,1.2880005003886947
-33800,253,1.1314726617997908
-33700,273,1.2209171409934503
-33600,262,1.1717226774369376
-33500,285,1.2745838285096458
-33400,291,1.3014171722677437
-33300,326,1.4579450108566474
-33200,271,1.2119726930740842
-33100,248,1.109111542001376
-33000,257,1.1493615576385228
-32900,264,1.1806671253563035
-32800,262,1.1717226774369376
-32700,298,1.3327227399855244
-32600,298,1.3327227399855244
-32500,265,1.1851393493159865
-32400,301,1.3461394118645733
-32300,272,1.2164449170337672
-32200,283,1.26563938059028
-32100,259,1.1583060055578887
-32000,255,1.1404171097191569
-31900,289,1.2924727243483778
-31800,287,1.2835282764290117
-31700,248,1.109111542001376
-31600,283,1.26563938059028
-31500,259,1.1583060055578887
-31400,274,1.225389364953133
-31300,267,1.1940837972353524
-31200,266,1.1896115732756694
-31100,275,1.2298615889128162
-31000,280,1.252222708711231
-30900,272,1.2164449170337672
-30800,272,1.2164449170337672
-30700,234,1.0465004065658146
-30600,276,1.234333812872499
-30500,274,1.225389364953133
-30400,268,1.1985560211950355
-30300,280,1.252222708711231
-30200,274,1.225389364953133
-30100,273,1.2209171409934503
-30000,283,1.26563938059028
-29900,290,1.2969449483080606
-29800,284,1.2701116045499627
-29700,271,1.2119726930740842
-29600,277,1.238806036832182
-29500,259,1.1583060055578887
-29400,275,1.2298615889128162
-29300,261,1.1672504534772545
-29200,284,1.2701116045499627
-29100,270,1.2075004691144013
-29000,273,1.2209171409934503
-28900,305,1.364028307703305
-28800,260,1.1627782295175717
-28700,280,1.252222708711231
-28600,263,1.1761949013966204
-28500,266,1.1896115732756694
-28400,276,1.234333812872499
-28300,285,1.2745838285096458
-28200,299,1.3371949639452074
-28100,270,1.2075004691144013
-28000,277,1.238806036832182
-27900,286,1.2790560524693289
-27800,282,1.2611671566305969
-27700,295,1.3193060681064754
-27600,285,1.2745838285096458
-27500,281,1.256694932670914
-27400,267,1.1940837972353524
-27300,283,1.26563938059028
-27200,276,1.234333812872499
-27100,280,1.252222708711231
-27000,297,1.3282505160258413
-26900,294,1.3148338441467926
-26800,279,1.247750484751548
-26700,266,1.1896115732756694
-26600,277,1.238806036832182
-26500,269,1.2030282451547183
-26400,270,1.2075004691144013
-26300,282,1.2611671566305969
-26200,238,1.0643893024045463
-26100,289,1.2924727243483778
-26000,259,1.1583060055578887
-25900,275,1.2298615889128162
-25800,285,1.2745838285096458
-25700,256,1.1448893336788397
-25600,269,1.2030282451547183
-25500,277,1.238806036832182
-25400,277,1.238806036832182
-25300,256,1.1448893336788397
-25200,280,1.252222708711231
-25100,273,1.2209171409934503
-25000,270,1.2075004691144013
-24900,261,1.1672504534772545
-24800,309,1.381917203542037
-24700,272,1.2164449170337672
-24600,283,1.26563938059028
-24500,262,1.1717226774369376
-24400,320,1.4311116670985498
-24300,340,1.520556146292209
-24200,263,1.1761949013966204
-24100,281,1.256694932670914
-24000,270,1.2075004691144013
-23900,271,1.2119726930740842
-23800,287,1.2835282764290117
-23700,286,1.2790560524693289
-23600,294,1.3148338441467926
-23500,289,1.2924727243483778
-23400,258,1.1538337815982056
-23300,282,1.2611671566305969
-23200,277,1.238806036832182
-23100,281,1.256694932670914
-23000,243,1.0867504222029611
-22900,288,1.2880005003886947
-22800,287,1.2835282764290117
-22700,286,1.2790560524693289
-22600,251,1.122528213880425
-22500,305,1.364028307703305
-22400,279,1.247750484751548
-22300,304,1.3595560837436222
-22200,301,1.3461394118645733
-22100,296,1.3237782920661585
-22000,264,1.1806671253563035
-21900,291,1.3014171722677437
-21800,276,1.234333812872499
-21700,253,1.1314726617997908
-21600,273,1.2209171409934503
-21500,295,1.3193060681064754
-21400,283,1.26563938059028
-21300,319,1.4266394431388667
-21200,297,1.3282505160258413
-21100,301,1.3461394118645733
-21000,272,1.2164449170337672
-20900,294,1.3148338441467926
-20800,266,1.1896115732756694
-20700,289,1.2924727243483778
-20600,306,1.3685005316629881
-20500,262,1.1717226774369376
-20400,283,1.26563938059028
-20300,265,1.1851393493159865
-20200,301,1.3461394118645733
-20100,258,1.1538337815982056
-20000,249,1.113583765961059
-19900,288,1.2880005003886947
-19800,279,1.247750484751548
-19700,272,1.2164449170337672
-19600,259,1.1583060055578887
-19500,295,1.3193060681064754
-19400,260,1.1627782295175717
-19300,261,1.1672504534772545
-19200,257,1.1493615576385228
-19100,279,1.247750484751548
-19000,260,1.1627782295175717
-18900,327,1.4624172348163305
-18800,309,1.381917203542037
-18700,260,1.1627782295175717
-18600,295,1.3193060681064754
-18500,296,1.3237782920661585
-18400,254,1.1359448857594738
-18300,267,1.1940837972353524
-18200,282,1.2611671566305969
-18100,257,1.1493615576385228
-18000,301,1.3461394118645733
-17900,309,1.381917203542037
-17800,276,1.234333812872499
-17700,316,1.4132227712598178
-17600,288,1.2880005003886947
-17500,274,1.225389364953133
-17400,304,1.3595560837436222
-17300,300,1.3416671879048903
-17200,313,1.3998060993807688
-17100,303,1.3550838597839392
-17000,265,1.1851393493159865
-16900,279,1.247750484751548
-16800,297,1.3282505160258413
-16700,284,1.2701116045499627
-16600,279,1.247750484751548
-16500,291,1.3014171722677437
-16400,274,1.225389364953133
-16300,274,1.225389364953133
-16200,272,1.2164449170337672
-16100,280,1.252222708711231
-16000,259,1.1583060055578887
-15900,302,1.3506116358242564
-15800,301,1.3461394118645733
-15700,293,1.3103616201871096
-15600,264,1.1806671253563035
-15500,291,1.3014171722677437
-15400,284,1.2701116045499627
-15300,283,1.26563938059028
-15200,287,1.2835282764290117
-15100,295,1.3193060681064754
-15000,274,1.225389364953133
-14900,291,1.3014171722677437
-14800,282,1.2611671566305969
-14700,301,1.3461394118645733
-14600,309,1.381917203542037
-14500,281,1.256694932670914
-14400,260,1.1627782295175717
-14300,316,1.4132227712598178
-14200,299,1.3371949639452074
-14100,277,1.238806036832182
-14000,288,1.2880005003886947
-13900,316,1.4132227712598178
-13800,306,1.3685005316629881
-13700,272,1.2164449170337672
-13600,286,1.2790560524693289
-13500,292,1.3058893962274265
-13400,280,1.252222708711231
-13300,292,1.3058893962274265
-13200,294,1.3148338441467926
-13100,265,1.1851393493159865
-13000,284,1.2701116045499627
-12900,291,1.3014171722677437
-12800,288,1.2880005003886947
-12700,280,1.252222708711231
-12600,289,1.2924727243483778
-12500,289,1.2924727243483778
-12400,295,1.3193060681064754
-12300,317,1.4176949952195008
-12200,268,1.1985560211950355
-12100,299,1.3371949639452074
-12000,297,1.3282505160258413
-11900,283,1.26563938059028
-11800,306,1.3685005316629881
-11700,295,1.3193060681064754
-11600,293,1.3103616201871096
-11500,315,1.408750547300135
-11400,301,1.3461394118645733
-11300,307,1.3729727556226712
-11200,273,1.2209171409934503
-11100,277,1.238806036832182
-11000,279,1.247750484751548
-10900,292,1.3058893962274265
-10800,296,1.3237782920661585
-10700,289,1.2924727243483778
-10600,289,1.2924727243483778
-10500,278,1.243278260791865
-10400,283,1.26563938059028
-10300,307,1.3729727556226712
-10200,284,1.2701116045499627
-10100,305,1.364028307703305
-10000,287,1.2835282764290117
-9900,282,1.2611671566305969
-9800,298,1.3327227399855244
-9700,310,1.38638942750172
-9600,300,1.3416671879048903
-9500,262,1.1717226774369376
-9400,288,1.2880005003886947
-9300,283,1.26563938059028
-9200,291,1.3014171722677437
-9100,292,1.3058893962274265
-9000,261,1.1672504534772545
-8900,291,1.3014171722677437
-8800,283,1.26563938059028
-8700,277,1.238806036832182
-8600,272,1.2164449170337672
-8500,280,1.252222708711231
-8400,288,1.2880005003886947
-8300,287,1.2835282764290117
-8200,260,1.1627782295175717
-8100,287,1.2835282764290117
-8000,272,1.2164449170337672
-7900,262,1.1717226774369376
-7800,298,1.3327227399855244
-7700,299,1.3371949639452074
-7600,253,1.1314726617997908
-7500,272,1.2164449170337672
-7400,279,1.247750484751548
-7300,293,1.3103616201871096
-7200,293,1.3103616201871096
-7100,269,1.2030282451547183
-7000,302,1.3506116358242564
-6900,285,1.2745838285096458
-6800,285,1.2745838285096458
-6700,283,1.26563938059028
-6600,286,1.2790560524693289
-6500,293,1.3103616201871096
-6400,283,1.26563938059028
-6300,281,1.256694932670914
-6200,265,1.1851393493159865
-6100,286,1.2790560524693289
-6000,289,1.2924727243483778
-5900,284,1.2701116045499627
-5800,262,1.1717226774369376
-5700,261,1.1672504534772545
-5600,303,1.3550838597839392
-5500,249,1.113583765961059
-5400,301,1.3461394118645733
-5300,258,1.1538337815982056
-5200,276,1.234333812872499
-5100,257,1.1493615576385228
-5000,284,1.2701116045499627
-4900,300,1.3416671879048903
-4800,281,1.256694932670914
-4700,288,1.2880005003886947
-4600,278,1.243278260791865
-4500,269,1.2030282451547183
-4400,289,1.2924727243483778
-4300,268,1.1985560211950355
-4200,235,1.0509726305254974
-4100,290,1.2969449483080606
-4000,299,1.3371949639452074
-3900,267,1.1940837972353524
-3800,252,1.127000437840108
-3700,288,1.2880005003886947
-3600,250,1.1180559899207418
-3500,267,1.1940837972353524
-3400,263,1.1761949013966204
-3300,253,1.1314726617997908
-3200,271,1.2119726930740842
-3100,245,1.095694870122327
-3000,259,1.1583060055578887
-2900,240,1.0733337503239122
-2800,266,1.1896115732756694
-2700,241,1.0778059742835953
-2600,271,1.2119726930740842
-2500,245,1.095694870122327
-2400,250,1.1180559899207418
-2300,262,1.1717226774369376
-2200,284,1.2701116045499627
-2100,271,1.2119726930740842
-2000,262,1.1717226774369376
-1900,282,1.2611671566305969
-1800,266,1.1896115732756694
-1700,269,1.2030282451547183
-1600,258,1.1538337815982056
-1500,254,1.1359448857594738
-1400,240,1.0733337503239122
-1300,261,1.1672504534772545
-1200,265,1.1851393493159865
-1100,256,1.1448893336788397
-1000,266,1.1896115732756694
-900,242,1.082278198243278
-800,279,1.247750484751548
-700,256,1.1448893336788397
-600,271,1.2119726930740842
-500,278,1.243278260791865
-400,262,1.1717226774369376
-300,258,1.1538337815982056
-200,225,1.0062503909286677
-100,237,1.0599170784448633
0,237,1.0599170784448633
100,237,1.0599170784448633
200,250,1.1180559899207418
300,233,1.0420281826061315
400,263,1.1761949013966204
500,266,1.1896115732756694
600,230,1.0286115107270826
700,251,1.122528213880425
800,242,1.082278198243278
900,224,1.0017781669689847
1000,254,1.1359448857594738
1100,231,1.0330837346867656
1200,222,0.9928337190496188
1300,245,1.095694870122327
1400,200,0.8944447919365935
1500,208,0.9302225836140573
1600,213,0.9525837034124721
1700,234,1.0465004065658146
1800,206,0.9212781356946913
1900,204,0.9123336877753254
2000,215,0.9615281513318381
2100,223,0.9973059430093018
2200,202,0.9033892398559595
2300,166,0.7423891773073726
2400,194,0.8676114481784958
2500,248,1.109111542001376
2600,227,1.0151948388480336
2700,183,0.8184169846219831
2800,201,0.8989170158962765
2900,186,0.831833656501032
3000,212,0.9481114794527892
3100,211,0.9436392554931062
3200,193,0.8631392242188127
3300,192,0.8586670002591298
3400,213,0.9525837034124721
3500,198,0.8855003440172277
3600,213,0.9525837034124721
3700,168,0.7513336252267386
3800,195,0.8720836721381787
3900,195,0.8720836721381787
4000,196,0.8765558960978617
4100,182,0.8139447606623001
4200,182,0.8139447606623001
4300,183,0.8184169846219831
4400,157,0.7021391616702259
4500,199,0.8899725679769106
4600,172,0.7692225210654704
4700,175,0.7826391929445193
4800,187,0.836305880460715
4900,160,0.7155558335492749
5000,165,0.7379169533476897
5100,180,0.8050003127429342
5200,160,0.7155558335492749
5300,133,0.5948057866378347
5400,147,0.6574169220733963
5500,166,0.7423891773073726
5600,155,0.69319471375086
5700,141,0.6305835783152984
5800,154,0.688722489791177
5900,152,0.6797780418718111
6000,130,0.5813891147587859
6100,154,0.688722489791177
6200,151,0.6753058179121282
6300,119,0.5321946512022732
6400,145,0.6484724741540303
6500,143,0.6395280262346644
6600,124,0.554555771000688
6700,129,0.5769168907991028
6800,126,0.563500218920054
6900,131,0.5858613387184688
7000,130,0.5813891147587859
7100,142,0.6350558022749814
7200,114,0.5098335314038583
7300,110,0.49194463556512646
7400,112,0.5008890834844923
7500,128,0.5724446668394199
7600,133,0.5948057866378347
7700,142,0.6350558022749814
7800,120,0.5366668751619561
7900,111,0.4964168595248094
8000,120,0.5366668751619561
8100,125,0.5590279949603709
8200,127,0.5679724428797369
8300,157,0.7021391616702259
8400,128,0.5724446668394199
8500,139,0.6216391303959325
8600,149,0.6663613699927622
8700,141,0.6305835783152984
8800,150,0.6708335939524451
8900,142,0.6350558022749814
9000,152,0.6797780418718111
9100,124,0.554555771000688
9200,153,0.6842502658314941
9300,145,0.6484724741540303
9400,159,0.7110836095895918
9500,170,0.7602780731461045
9600,159,0.7110836095895918
9700,170,0.7602780731461045
9800,187,0.836305880460715
9900,177,0.7915836408638853
10000,145,0.6484724741540303
10100,168,0.7513336252267386
10200,168,0.7513336252267386
10300,189,0.8452503283800809
10400,197,0.8810281200575446
10500,190,0.8497225523397639
10600,202,0.9033892398559595
10700,191,0.8541947762994468
10800,177,0.7915836408638853
10900,181,0.8094725367026172
11000,166,0.7423891773073726
11100,235,1.0509726305254974
11200,188,0.8407781044203979
11300,206,0.9212781356946913
11400,194,0.8676114481784958
11500,223,0.9973059430093018
11600,204,0.9123336877753254
11700,186,0.831833656501032
11800,208,0.9302225836140573
11900,205,0.9168059117350084
12000,213,0.9525837034124721
12100,204,0.9123336877753254
12200,208,0.9302225836140573
12300,239,1.0688615263642294
12400,211,0.9436392554931062
12500,216,0.966000375291521
12600,210,0.9391670315334232
12700,239,1.0688615263642294
12800,230,1.0286115107270826
12900,221,0.9883614950899359
13000,242,1.082278198243278
13100,236,1.0554448544851804
13200,208,0.9302225836140573
13300,239,1.0688615263642294
13400,222,0.9928337190496188
13500,233,1.0420281826061315
13600,216,0.966000375291521
13700,234,1.0465004065658146
13800,254,1.1359448857594738
13900,274,1.225389364953133
14000,234,1.0465004065658146
14100,254,1.1359448857594738
14200,240,1.0733337503239122
14300,241,1.0778059742835953
14400,225,1.0062503909286677
14500,248,1.109111542001376
14600,264,1.1806671253563035
14700,217,0.970472599251204
14800,279,1.247750484751548
14900,270,1.2075004691144013
15000,216,0.966000375291521
15100,226,1.0107226148883508
15200,235,1.0509726305254974
15300,260,1.1627782295175717
15400,253,1.1314726617997908
15500,261,1.1672504534772545
15600,237,1.0599170784448633
15700,276,1.234333812872499
15800,257,1.1493615576385228
15900,267,1.1940837972353524
16000,263,1.1761949013966204
16100,245,1.095694870122327
16200,234,1.0465004065658146
16300,282,1.2611671566305969
16400,242,1.082278198243278
16500,259,1.1583060055578887
16600,239,1.0688615263642294
16700,271,1.2119726930740842
16800,242,1.082278198243278
16900,250,1.1180559899207418
17000,251,1.122528213880425
17100,267,1.1940837972353524
17200,272,1.2164449170337672
17300,232,1.0375559586464485
17400,251,1.122528213880425
17500,231,1.0330837346867656
17600,254,1.1359448857594738
17700,244,1.0912226461626442
17800,265,1.1851393493159865
17900,234,1.0465004065658146
18000,295,1.3193060681064754
18100,255,1.1404171097191569
18200,286,1.2790560524693289
18300,277,1.238806036832182
18400,262,1.1717226774369376
18500,259,1.1583060055578887
18600,254,1.1359448857594738
18700,258,1.1538337815982056
18800,278,1.243278260791865
18900,291,1.3014171722677437
19000,269,1.2030282451547183
19100,296,1.3237782920661585
19200,291,1.3014171722677437
19300,277,1.238806036832182
19400,260,1.1627782295175717
19500,245,1.095694870122327
19600,264,1.1806671253563035
19700,277,1.238806036832182
19800,271,1.2119726930740842
19900,262,1.1717226774369376
20000,298,1.3327227399855244
20100,276,1.234333812872499
20200,263,1.1761949013966204
20300,246,1.10016709408201
20400,269,1.2030282451547183
20500,266,1.1896115732756694
20600,260,1.1627782295175717
20700,281,1.256694932670914
20800,273,1.2209171409934503
20900,307,1.3729727556226712
21000,288,1.2880005003886947
21100,281,1.256694932670914
21200,279,1.247750484751548
21300,260,1.1627782295175717
21400,284,1.2701116045499627
21500,298,1.3327227399855244
21600,268,1.1985560211950355
21700,286,1.2790560524693289
21800,288,1.2880005003886947
21900,313,1.3998060993807688
22000,279,1.247750484751548
22100,303,1.3550838597839392
22200,283,1.26563938059028
22300,295,1.3193060681064754
22400,291,1.3014171722677437
22500,286,1.2790560524693289
22600,275,1.2298615889128162
22700,290,1.2969449483080606
22800,290,1.2969449483080606
22900,272,1.2164449170337672
23000,290,1.2969449483080606
23100,281,1.256694932670914
23200,294,1.3148338441467926
23300,278,1.243278260791865
23400,267,1.1940837972353524
23500,265,1.1851393493159865
23600,291,1.3014171722677437
23700,274,1.225389364953133
23800,275,1.2298615889128162
23900,270,1.2075004691144013
24000,318,1.4221672191791837
24100,308,1.377444979582354
24200,297,1.3282505160258413
24300,285,1.2745838285096458
24400,329,1.4713616827356963
24500,273,1.2209171409934503
24600,295,1.3193060681064754
24700,289,1.2924727243483778
24800,288,1.2880005003886947
24900,298,1.3327227399855244
25000,285,1.2745838285096458
25100,292,1.3058893962274265
25200,287,1.2835282764290117
25300,311,1.390861651461403
25400,298,1.3327227399855244
25500,282,1.2611671566305969
25600,262,1.1717226774369376
25700,265,1.1851393493159865
25800,278,1.243278260791865
25900,288,1.2880005003886947
26000,269,1.2030282451547183
26100,285,1.2745838285096458
26200,274,1.225389364953133
26300,283,1.26563938059028
26400,266,1.1896115732756694
26500,278,1.243278260791865
26600,308,1.377444979582354
26700,288,1.2880005003886947
26800,288,1.2880005003886947
26900,288,1.2880005003886947
27000,280,1.252222708711231
27100,264,1.1806671253563035
27200,283,1.26563938059028
27300,271,1.2119726930740842
27400,294,1.3148338441467926
27500,281,1.256694932670914
27600,268,1.1985560211950355
27700,311,1.390861651461403
27800,297,1.3282505160258413
27900,285,1.2745838285096458
28000,285,1.2745838285096458
28100,271,1.2119726930740842
28200,291,1.3014171722677437
28300,299,1.3371949639452074
28400,309,1.381917203542037
28500,288,1.2880005003886947
28600,296,1.3237782920661585
28700,271,1.2119726930740842
28800,317,1.4176949952195008
28900,265,1.1851393493159865
29000,282,1.2611671566305969
29100,268,1.1985560211950355
29200,294,1.3148338441467926
29300,278,1.243278260791865
29400,283,1.26563938059028
29500,297,1.3282505160258413
29600,316,1.4132227712598178
29700,272,1.2164449170337672
29800,260,1.1627782295175717
29900,280,1.252222708711231
30000,272,1.2164449170337672
30100,280,1.252222708711231
30200,288,1.2880005003886947
30300,287,1.2835282764290117
30400,316,1.4132227712598178
30500,283,1.26563938059028
30600,287,1.2835282764290117
30700,300,1.3416671879048903
30800,326,1.4579450108566474
30900,275,1.2298615889128162
31000,282,1.2611671566305969
31100,294,1.3148338441467926
31200,317,1.4176949952195008
31300,277,1.238806036832182
31400,272,1.2164449170337672
31500,297,1.3282505160258413
31600,293,1.3103616201871096
31700,281,1.256694932670914
31800,296,1.3237782920661585
31900,264,1.1806671253563035
32000,288,1.2880005003886947
32100,286,1.2790560524693289
32200,308,1.377444979582354
32300,306,1.3685005316629881
32400,260,1.1627782295175717
32500,284,1.2701116045499627
32600,280,1.252222708711231
32700,304,1.3595560837436222
32800,295,1.3193060681064754
32900,296,1.3237782920661585
33000,293,1.3103616201871096
33100,277,1.238806036832182
33200,308,1.377444979582354
33300,267,1.1940837972353524
33400,289,1.2924727243483778
33500,293,1.3103616201871096
33600,274,1.225389364953133
33700,269,1.2030282451547183
33800,262,1.1717226774369376
33900,264,1.1806671253563035
34000,300,1.3416671879048903
34100,272,1.2164449170337672
34200,289,1.2924727243483778
34300,304,1.3595560837436222
34400,270,1.2075004691144013
34500,323,1.4445283389775987
34600,302,1.3506116358242564
34700,330,1.4758339066953794
34800,290,1.2969449483080606
34900,269,1.2030282451547183
35000,278,1.243278260791865
35100,270,1.2075004691144013
35200,271,1.2119726930740842
35300,300,1.3416671879048903
35400,291,1.3014171722677437
35500,268,1.1985560211950355
35600,290,1.2969449483080606
35700,284,1.2701116045499627
35800,280,1.252222708711231
35900,282,1.2611671566305969
36000,290,1.2969449483080606
36100,262,1.1717226774369376
36200,284,1.2701116045499627
36300,295,1.3193060681064754
36400,284,1.2701116045499627
36500,278,1.243278260791865
36600,278,1.243278260791865
36700,235,1.0509726305254974
36800,291,1.3014171722677437
36900,351,1.5697506098487217
37000,303,1.3550838597839392
37100,303,1.3550838597839392
37200,291,1.3014171722677437
37300,285,1.2745838285096458
37400,295,1.3193060681064754
37500,300,1.3416671879048903
37600,277,1.238806036832182
37700,264,1.1806671253563035
37800,298,1.3327227399855244
37900,297,1.3282505160258413
38000,245,1.095694870122327
38100,272,1.2164449170337672
38200,291,1.3014171722677437
38300,264,1.1806671253563035
38400,297,1.3282505160258413
38500,280,1.252222708711231
38600,281,1.256694932670914
38700,260,1.1627782295175717
38800,285,1.2745838285096458
38900,299,1.3371949639452074
39000,248,1.109111542001376
39100,283,1.26563938059028
39200,272,1.2164449170337672
39300,282,1.2611671566305969
39400,268,1.1985560211950355
39500,272,1.2164449170337672
39600,304,1.3595560837436222
39700,264,1.1806671253563035
39800,277,1.238806036832182
39900,278,1.243278260791865
40000,278,1.243278260791865
40100,281,1.256694932670914
40200,277,1.238806036832182
40300,303,1.3550838597839392
40400,298,1.3327227399855244
40500,293,1.3103616201871096
40600,265,1.1851393493159865
